ID,LOOPGROUP_ID,TIME,VALIDITY,LV,MV,SV,LS,MS,SS,VOLUME,SPEED,OCCUPY,VH,DEAL_FLAG,HAS_VEHICLE
4987229,NHWX09(1),2009/4/21 22:51,valid,0,0,5,0,0,69,5,69,7,45,0,y
4987612,NHWX09(1),2009/4/21 22:51,valid,0,1,5,0,71,69,6,69,10,33,0,y
4988306,NHWX09(1),2009/4/21 22:51,valid,0,1,0,0,59,0,1,59,4,222,0,y
4988629,NHWX09(1),2009/4/21 22:52,valid,0,1,7,0,58,59,8,59,15,24,0,y
4989497,NHWX09(1),2009/4/21 22:52,valid,0,0,3,0,0,59,3,59,7,67,0,y
4990022,NHWX09(1),2009/4/21 22:52,valid,0,0,6,0,0,61,6,61,10,33,0,y
4990772,NHWX09(1),2009/4/21 22:53,valid,0,0,4,0,0,69,4,69,7,47,0,y
4991270,NHWX09(1),2009/4/21 22:53,valid,0,0,4,0,0,60,4,60,7,45,0,y
4992334,NHWX09(1),2009/4/21 22:53,valid,0,0,6,0,0,62,6,62,10,35,0,y
4993035,NHWX09(1),2009/4/21 22:54,valid,0,0,4,0,0,60,4,60,7,37,0,y
4993664,NHWX09(1),2009/4/21 22:54,valid,0,0,7,0,0,59,7,59,12,35,0,y
4994226,NHWX09(1),2009/4/21 22:54,valid,0,0,3,0,0,53,3,53,7,69,0,y
4995258,NHWX09(1),2009/4/21 22:55,valid,0,2,8,0,54,55,10,55,20,20,0,y
4995701,NHWX09(1),2009/4/21 22:55,valid,0,1,5,0,52,53,6,53,14,27,0,y
4996112,NHWX09(1),2009/4/21 22:55,valid,0,1,1,0,70,74,2,72,5,120,0,y
4996866,NHWX09(1),2009/4/21 22:56,valid,0,0,3,0,0,70,3,70,3,48,0,y
4997497,NHWX09(1),2009/4/21 22:56,valid,1,0,2,60,0,45,3,50,8,71,0,y
4998178,NHWX09(1),2009/4/21 22:56,valid,0,0,6,0,0,61,6,61,9,37,0,y
4999044,NHWX09(1),2009/4/21 22:57,valid,0,0,1,0,0,48,1,48,2,24,0,y
4999383,NHWX09(1),2009/4/21 22:57,valid,0,1,1,0,52,59,2,55,4,195,0,y
5000055,NHWX09(1),2009/4/21 22:57,valid,0,0,6,0,0,57,6,57,10,29,0,y
5000909,NHWX09(1),2009/4/21 22:58,valid,0,0,5,0,0,68,5,68,8,45,0,y
5001394,NHWX09(1),2009/4/21 22:58,valid,0,1,4,0,67,59,5,61,8,26,0,y
5002176,NHWX09(1),2009/4/21 22:58,valid,0,0,1,0,0,60,1,60,3,255,0,y
5003009,NHWX09(1),2009/4/21 22:59,valid,0,0,3,0,0,78,3,78,4,62,0,y
5003721,NHWX09(1),2009/4/21 22:59,valid,0,1,3,0,69,62,4,63,7,50,0,y
5004238,NHWX09(1),2009/4/21 22:59,valid,0,1,6,0,71,70,7,70,11,32,0,y
5004743,NHWX09(1),2009/4/21 23:00,valid,0,1,4,0,64,72,5,70,9,40,0,y
5005609,NHWX09(1),2009/4/21 23:00,valid,0,0,2,0,0,64,2,64,4,74,0,y
5006030,NHWX09(1),2009/4/21 23:00,valid,0,0,4,0,0,62,4,62,7,48,0,y
5006722,NHWX09(1),2009/4/21 23:01,valid,0,0,7,0,0,60,7,60,12,36,0,y
5007710,NHWX09(1),2009/4/21 23:01,valid,0,0,7,0,0,65,7,65,11,28,0,y
5008113,NHWX09(1),2009/4/21 23:01,valid,0,0,1,0,0,70,1,70,2,113,0,y
5008815,NHWX09(1),2009/4/21 23:02,valid,0,0,5,0,0,67,5,67,8,48,0,y
5009393,NHWX09(1),2009/4/21 23:02,valid,0,0,4,0,0,60,4,60,7,57,0,y
5010218,NHWX09(1),2009/4/21 23:02,valid,0,0,8,0,0,65,8,65,14,26,0,y
5010729,NHWX09(1),2009/4/21 23:03,valid,0,0,5,0,0,67,5,67,8,28,0,y
5011447,NHWX09(1),2009/4/21 23:03,valid,0,0,1,0,0,79,1,79,1,66,0,y
5011898,NHWX09(1),2009/4/21 23:03,valid,0,0,5,0,0,70,5,70,7,78,0,y
5012746,NHWX09(1),2009/4/21 23:04,valid,0,0,4,0,0,66,4,66,6,47,0,y
5013312,NHWX09(1),2009/4/21 23:04,valid,0,3,3,0,71,71,6,71,9,33,0,y
5013976,NHWX09(1),2009/4/21 23:04,valid,0,0,5,0,0,64,5,64,8,34,0,y
5014831,NHWX09(1),2009/4/21 23:05,valid,0,0,4,0,0,78,4,78,5,57,0,y
5015353,NHWX09(1),2009/4/21 23:05,valid,0,0,3,0,0,64,3,64,5,53,0,y
5015996,NHWX09(1),2009/4/21 23:05,valid,0,0,3,0,0,76,3,76,4,69,0,y
5016701,NHWX09(1),2009/4/21 23:06,valid,0,0,4,0,0,73,4,73,7,54,0,y
5017406,NHWX09(1),2009/4/21 23:06,valid,0,0,1,0,0,79,1,79,1,141,0,y
5017968,NHWX09(1),2009/4/21 23:06,valid,0,0,2,0,0,72,2,72,3,126,0,y
5018649,NHWX09(1),2009/4/21 23:07,valid,0,0,3,0,0,78,3,78,4,54,0,y
5019363,NHWX09(1),2009/4/21 23:07,valid,0,1,6,0,69,69,7,69,11,29,0,y
5019974,NHWX09(1),2009/4/21 23:07,valid,0,1,3,0,64,58,4,60,7,41,0,y
5020859,NHWX09(1),2009/4/21 23:08,valid,0,0,4,0,0,77,4,77,5,75,0,y
5021237,NHWX09(1),2009/4/21 23:08,valid,0,0,2,0,0,74,2,74,4,101,0,y
5021956,NHWX09(1),2009/4/21 23:08,valid,0,0,7,0,0,69,7,69,11,27,0,y
5022794,NHWX09(1),2009/4/21 23:09,valid,0,0,1,0,0,64,1,64,2,100,0,y
5023324,NHWX09(1),2009/4/21 23:09,valid,0,0,6,0,0,59,6,59,12,49,0,y
5023960,NHWX09(1),2009/4/21 23:09,valid,0,1,5,0,64,71,6,70,10,30,0,y
5024719,NHWX09(1),2009/4/21 23:10,valid,0,0,3,0,0,58,3,58,5,64,0,y
5025063,NHWX09(1),2009/4/21 23:10,valid,0,0,4,0,0,68,4,68,6,54,0,y
5025675,NHWX09(1),2009/4/21 23:10,valid,0,0,5,0,0,71,5,71,7,40,0,y
5026572,NHWX09(1),2009/4/21 23:11,valid,0,0,6,0,0,71,6,71,9,32,0,y
5027032,NHWX09(1),2009/4/21 23:11,valid,0,0,2,0,0,66,2,66,3,73,0,y
5027913,NHWX09(1),2009/4/21 23:11,valid,0,0,4,0,0,70,4,70,6,56,0,y
5028801,NHWX09(1),2009/4/21 23:12,valid,0,0,3,0,0,70,3,70,6,79,0,y
5029293,NHWX09(1),2009/4/21 23:12,valid,0,0,6,0,0,67,6,67,8,31,0,y
5029907,NHWX09(1),2009/4/21 23:12,valid,0,0,3,0,0,68,3,68,4,38,0,y
5030346,NHWX09(1),2009/4/21 23:13,valid,0,1,1,0,74,65,2,69,3,97,0,y
5031252,NHWX09(1),2009/4/21 23:13,valid,0,0,5,0,0,68,5,68,7,49,0,y
5031942,NHWX09(1),2009/4/21 23:13,valid,0,0,4,0,0,70,4,70,5,57,0,y
5032388,NHWX09(1),2009/4/21 23:14,valid,0,0,2,0,0,71,2,71,3,98,0,y
5033283,NHWX09(1),2009/4/21 23:14,valid,0,0,1,0,0,76,1,76,1,166,0,y
5033751,NHWX09(1),2009/4/21 23:14,valid,0,0,2,0,0,69,2,69,3,97,0,y
5034436,NHWX09(1),2009/4/21 23:15,valid,0,1,5,0,81,73,6,74,10,43,0,y
5035206,NHWX09(1),2009/4/21 23:15,valid,0,0,2,0,0,76,2,76,3,69,0,y
5035602,NHWX09(1),2009/4/21 23:15,valid,0,0,1,0,0,61,1,61,2,175,0,y
5036932,NHWX09(1),2009/4/21 23:16,valid,0,0,4,0,0,66,4,66,6,120,0,y
5037517,NHWX09(1),2009/4/21 23:16,valid,0,0,4,0,0,67,4,67,6,45,0,y
5038404,NHWX09(1),2009/4/21 23:17,valid,0,0,6,0,0,70,6,70,9,37,0,y
5038938,NHWX09(1),2009/4/21 23:17,valid,0,0,5,0,0,74,5,74,7,33,0,y
5039513,NHWX09(1),2009/4/21 23:17,valid,0,0,4,0,0,70,4,70,5,56,0,y
5041059,NHWX09(1),2009/4/21 23:18,valid,0,0,5,0,0,64,5,64,10,62,0,y
5041628,NHWX09(1),2009/4/21 23:18,valid,0,0,2,0,0,69,2,69,3,87,0,y
5042131,NHWX09(1),2009/4/21 23:19,valid,0,0,3,0,0,67,3,67,4,67,0,y
5043095,NHWX09(1),2009/4/21 23:19,valid,0,0,5,0,0,65,5,65,7,44,0,y
5043693,NHWX09(1),2009/4/21 23:19,valid,0,0,4,0,0,68,4,68,6,39,0,y
5044243,NHWX09(1),2009/4/21 23:20,valid,0,0,3,0,0,71,3,71,4,78,0,y
5044921,NHWX09(1),2009/4/21 23:20,valid,0,0,4,0,0,70,4,70,6,46,0,y
5045637,NHWX09(1),2009/4/21 23:20,valid,0,0,1,0,0,48,1,48,2,222,0,y
5046511,NHWX09(1),2009/4/21 23:21,valid,0,0,6,0,0,62,6,62,10,33,0,y
5047238,NHWX09(1),2009/4/21 23:21,valid,0,0,8,0,0,63,8,63,13,25,0,y
5047721,NHWX09(1),2009/4/21 23:21,valid,0,0,5,0,0,62,5,62,8,40,0,y
5048207,NHWX09(1),2009/4/21 23:22,valid,0,1,3,0,71,70,4,70,6,27,0,y
5049072,NHWX09(1),2009/4/21 23:22,valid,0,0,6,0,0,53,6,53,12,42,0,y
5049901,NHWX09(1),2009/4/21 23:22,valid,0,0,4,0,0,74,4,74,6,60,0,y
5050016,NHWX09(1),2009/4/21 23:23,valid,0,0,3,0,0,70,3,70,5,54,0,y
5050621,NHWX09(1),2009/4/21 23:23,valid,0,0,1,0,0,71,1,71,1,178,0,y
5051633,NHWX09(1),2009/4/21 23:23,valid,0,0,3,0,0,74,3,74,4,75,0,y
5051890,NHWX09(1),2009/4/21 23:24,valid,0,0,4,0,0,68,4,68,6,24,0,y
5052712,NHWX09(1),2009/4/21 23:24,valid,0,0,2,0,0,72,2,72,3,115,0,y
5053832,NHWX09(1),2009/4/21 23:24,valid,0,0,2,0,0,69,2,69,3,143,0,y
5054166,NHWX09(1),2009/4/21 23:25,valid,0,0,6,0,0,78,6,78,8,34,0,y
5055116,NHWX09(1),2009/4/21 23:25,valid,0,1,2,0,79,64,3,69,4,63,0,y
5055613,NHWX09(1),2009/4/21 23:25,valid,0,0,5,0,0,73,5,73,7,37,0,y
5056091,NHWX09(1),2009/4/21 23:26,valid,0,0,4,0,0,61,4,61,7,47,0,y
5056863,NHWX09(1),2009/4/21 23:26,valid,0,0,4,0,0,72,4,72,7,59,0,y
5057680,NHWX09(1),2009/4/21 23:26,valid,0,0,5,0,0,69,5,69,7,40,0,y
5058143,NHWX09(1),2009/4/21 23:27,valid,0,0,6,0,0,70,6,70,8,26,0,y
5058507,NHWX09(1),2009/4/21 23:27,valid,0,0,7,0,0,70,7,70,12,34,0,y
5059628,NHWX09(1),2009/4/21 23:27,valid,0,0,5,0,0,65,5,65,8,40,0,y
5059975,NHWX09(1),2009/4/21 23:28,valid,0,1,3,0,74,71,4,71,6,18,0,y
5060377,NHWX09(1),2009/4/21 23:28,valid,0,1,4,0,74,71,5,72,7,62,0,y
5061311,NHWX09(1),2009/4/21 23:28,valid,0,0,3,0,0,77,3,77,5,54,0,y
5062086,NHWX09(1),2009/4/21 23:29,valid,0,0,4,0,0,72,4,72,6,59,0,y
5062613,NHWX09(1),2009/4/21 23:29,valid,0,0,5,0,0,73,5,73,7,42,0,y
5063296,NHWX09(1),2009/4/21 23:29,valid,0,0,4,0,0,70,4,70,6,32,0,y
5063578,NHWX09(1),2009/4/21 23:30,valid,0,0,2,0,0,73,2,73,3,132,0,y
5064389,NHWX09(1),2009/4/21 23:30,valid,0,0,2,0,0,63,2,63,3,104,0,y
5065119,NHWX09(1),2009/4/21 23:30,valid,0,0,1,0,0,65,1,65,2,176,0,y
5065881,NHWX09(1),2009/4/21 23:31,valid,0,0,4,0,0,75,4,75,5,30,0,y
5066435,NHWX09(1),2009/4/21 23:31,valid,0,0,3,0,0,67,3,67,5,77,0,y
5067015,NHWX09(1),2009/4/21 23:31,valid,0,1,1,0,74,81,2,77,3,113,0,y
5067762,NHWX09(1),2009/4/21 23:32,valid,0,0,2,0,0,79,2,79,3,120,0,y
5068253,NHWX09(1),2009/4/21 23:32,valid,0,0,1,0,0,96,1,96,1,58,0,y
5069015,NHWX09(1),2009/4/21 23:32,valid,0,0,2,0,0,64,2,64,3,166,0,y
5069828,NHWX09(1),2009/4/21 23:33,valid,0,0,7,0,0,58,7,58,15,31,0,y
5070066,NHWX09(1),2009/4/21 23:33,valid,0,0,3,0,0,61,3,61,3,37,0,y
5070971,NHWX09(1),2009/4/21 23:33,valid,0,0,2,0,0,68,2,68,4,129,0,y
5071616,NHWX09(1),2009/4/21 23:34,valid,0,0,1,0,0,61,1,61,2,113,0,y
5072111,NHWX09(1),2009/4/21 23:34,valid,0,0,2,0,0,63,2,63,3,85,0,y
5072763,NHWX09(1),2009/4/21 23:34,valid,0,1,1,0,14,54,2,34,10,162,0,y
5074297,NHWX09(1),2009/4/21 23:35,valid,0,0,3,0,0,64,3,64,4,116,0,y
5074857,NHWX09(1),2009/4/21 23:35,valid,0,0,2,0,0,80,2,80,3,76,0,y
5075469,NHWX09(1),2009/4/21 23:36,valid,0,0,2,0,0,68,2,68,3,133,0,y
5075847,NHWX09(1),2009/4/21 23:36,valid,0,0,2,0,0,66,2,66,3,116,0,y
5076606,NHWX09(1),2009/4/21 23:36,valid,0,0,1,0,0,64,1,64,1,167,0,y
5077325,NHWX09(1),2009/4/21 23:37,valid,0,0,4,0,0,60,4,60,6,44,0,y
5077891,NHWX09(1),2009/4/21 23:37,valid,0,0,3,0,0,71,3,71,4,73,0,y
5078655,NHWX09(1),2009/4/21 23:37,valid,0,1,0,0,64,0,1,64,2,231,0,y
5079138,NHWX09(1),2009/4/21 23:38,valid,0,0,4,0,0,75,4,75,5,51,0,y
5079746,NHWX09(1),2009/4/21 23:38,valid,0,0,3,0,0,73,3,73,4,72,0,y
5080448,NHWX09(1),2009/4/21 23:38,valid,0,0,1,0,0,61,1,61,2,13,0,y
5080995,NHWX09(1),2009/4/21 23:39,valid,0,0,3,0,0,66,3,66,5,126,0,y
5081707,NHWX09(1),2009/4/21 23:39,valid,0,0,1,0,0,71,1,71,2,55,0,y
5082224,NHWX09(1),2009/4/21 23:39,valid,0,0,3,0,0,73,3,73,4,112,0,y
5083166,NHWX09(1),2009/4/21 23:40,valid,0,0,4,0,0,54,4,54,7,53,0,y
5083819,NHWX09(1),2009/4/21 23:40,valid,0,0,2,0,0,43,2,43,5,19,0,y
5084158,NHWX09(1),2009/4/21 23:40,valid,0,0,5,0,0,73,5,73,7,70,0,y
5084912,NHWX09(1),2009/4/21 23:41,valid,0,0,2,0,0,77,2,77,3,94,0,y
5085578,NHWX09(1),2009/4/21 23:41,valid,0,0,2,0,0,67,2,67,3,108,0,y
5086157,NHWX09(1),2009/4/21 23:41,valid,0,0,3,0,0,75,3,75,6,71,0,y
5086679,NHWX09(1),2009/4/21 23:42,valid,1,0,4,67,0,72,5,71,7,29,0,y
5087505,NHWX09(1),2009/4/21 23:42,valid,0,0,1,0,0,74,1,74,1,83,0,y
5088303,NHWX09(1),2009/4/21 23:42,valid,0,0,3,0,0,80,3,80,4,109,0,y
5088570,NHWX09(1),2009/4/21 23:43,valid,0,0,2,0,0,69,2,69,3,77,0,y
5089479,NHWX09(1),2009/4/21 23:43,valid,0,0,5,0,0,69,5,69,8,52,0,y
5089906,NHWX09(1),2009/4/21 23:43,valid,0,0,5,0,0,67,5,67,7,33,0,y
5090774,NHWX09(1),2009/4/21 23:44,valid,0,0,6,0,0,63,6,63,10,40,0,y
5091329,NHWX09(1),2009/4/21 23:44,valid,0,0,5,0,0,64,5,64,8,37,0,y
5092067,NHWX09(1),2009/4/21 23:44,valid,0,0,2,0,0,61,2,61,3,40,0,y
5092239,NHWX09(1),2009/4/21 23:45,valid,0,0,2,0,0,88,2,88,2,121,0,y
5093060,NHWX09(1),2009/4/21 23:45,valid,0,0,4,0,0,73,4,73,6,65,0,y
5093816,NHWX09(1),2009/4/21 23:45,valid,0,0,4,0,0,68,4,68,6,53,0,y
5094254,NHWX09(1),2009/4/21 23:46,valid,0,0,4,0,0,68,4,68,6,43,0,y
5094970,NHWX09(1),2009/4/21 23:46,valid,1,0,5,67,0,68,6,68,11,41,0,y
5095705,NHWX09(1),2009/4/21 23:46,valid,0,0,4,0,0,66,4,66,6,35,0,y
5096267,NHWX09(1),2009/4/21 23:47,valid,0,0,2,0,0,74,2,74,3,82,0,y
5096576,NHWX09(1),2009/4/21 23:47,valid,0,0,2,0,0,69,2,69,3,73,0,y
5097571,NHWX09(1),2009/4/21 23:47,valid,0,0,3,0,0,79,3,79,4,90,0,y
5098119,NHWX09(1),2009/4/21 23:48,valid,0,2,3,0,74,65,5,68,8,53,0,y
5098736,NHWX09(1),2009/4/21 23:48,valid,0,0,4,0,0,72,4,72,6,54,0,y
5099958,NHWX09(1),2009/4/21 23:49,valid,0,0,1,0,0,65,1,65,1,243,0,y
5100638,NHWX09(1),2009/4/21 23:49,valid,0,0,2,0,0,72,2,72,3,164,0,y
5101167,NHWX09(1),2009/4/21 23:49,valid,0,1,4,0,89,67,5,71,7,40,0,y
5101729,NHWX09(1),2009/4/21 23:50,valid,0,0,4,0,0,67,4,67,7,48,0,y
5102466,NHWX09(1),2009/4/21 23:50,valid,0,0,2,0,0,71,2,71,3,99,0,y
5102989,NHWX09(1),2009/4/21 23:50,valid,0,0,3,0,0,80,3,80,4,61,0,y
5103959,NHWX09(1),2009/4/21 23:51,valid,0,0,2,0,0,71,2,71,3,124,0,y
5104403,NHWX09(1),2009/4/21 23:51,valid,0,0,5,0,0,72,5,72,6,28,0,y
5104830,NHWX09(1),2009/4/21 23:51,valid,0,1,2,0,67,69,3,68,6,83,0,y
5105257,NHWX09(1),2009/4/21 23:52,valid,0,1,2,0,81,77,3,78,4,53,0,y
5106183,NHWX09(1),2009/4/21 23:52,valid,0,1,2,0,71,71,3,71,5,71,0,y
5106694,NHWX09(1),2009/4/21 23:52,valid,0,0,5,0,0,68,5,68,8,44,0,y
5107168,NHWX09(1),2009/4/21 23:53,valid,0,0,2,0,0,74,2,74,3,64,0,y
5107796,NHWX09(1),2009/4/21 23:53,valid,0,0,4,0,0,77,4,77,5,69,0,y
5108341,NHWX09(1),2009/4/21 23:53,valid,0,0,4,0,0,75,4,75,5,47,0,y
5109176,NHWX09(1),2009/4/21 23:54,valid,0,1,2,0,79,68,3,71,4,69,0,y
5109691,NHWX09(1),2009/4/21 23:54,valid,0,0,4,0,0,64,4,64,7,40,0,y
5110184,NHWX09(1),2009/4/21 23:54,valid,0,1,3,0,58,74,4,70,7,59,0,y
5110880,NHWX09(1),2009/4/21 23:55,valid,0,0,2,0,0,86,2,86,2,95,0,y
5111602,NHWX09(1),2009/4/21 23:55,valid,0,0,3,0,0,75,3,75,4,56,0,y
5112313,NHWX09(1),2009/4/21 23:55,valid,0,0,3,0,0,66,3,66,4,70,0,y
5112769,NHWX09(1),2009/4/21 23:56,valid,0,2,3,0,73,67,5,69,7,44,0,y
5113338,NHWX09(1),2009/4/21 23:56,valid,0,0,2,0,0,67,2,67,3,101,0,y
5114071,NHWX09(1),2009/4/21 23:56,valid,0,0,4,0,0,67,4,67,6,43,0,y
5115303,NHWX09(1),2009/4/21 23:57,valid,0,1,2,0,46,58,3,54,5,119,0,y
5115509,NHWX09(1),2009/4/21 23:57,valid,0,0,2,0,0,61,2,61,4,89,0,y
5116045,NHWX09(1),2009/4/21 23:58,valid,0,0,3,0,0,74,3,74,4,73,0,y
5116640,NHWX09(1),2009/4/21 23:58,valid,0,0,4,0,0,65,4,65,6,58,0,y
5117138,NHWX09(1),2009/4/21 23:58,valid,0,0,4,0,0,61,4,61,7,41,0,y
5117913,NHWX09(1),2009/4/21 23:59,valid,0,1,8,0,57,60,9,60,15,25,0,y
5118249,NHWX09(1),2009/4/21 23:59,valid,0,0,2,0,0,70,2,70,3,69,0,y
5119087,NHWX09(1),2009/4/21 23:59,valid,0,0,2,0,0,66,2,66,3,100,0,y
5119495,NHWX09(1),2009/4/22,valid,0,0,2,0,0,67,2,67,3,95,0,y
5119904,NHWX09(1),2009/4/22 0:00,valid,0,0,3,0,0,74,3,74,4,71,0,y
5120419,NHWX09(1),2009/4/22 0:00,valid,0,0,3,0,0,80,3,80,5,90,0,y
5120927,NHWX09(1),2009/4/22 0:01,valid,0,0,3,0,0,76,3,76,3,42,0,y
5121515,NHWX09(1),2009/4/22 0:01,valid,0,0,1,0,0,81,1,81,1,128,0,y
5122147,NHWX09(1),2009/4/22 0:01,valid,0,0,1,0,0,57,1,57,2,190,0,y
5122554,NHWX09(1),2009/4/22 0:02,valid,0,0,4,0,0,70,4,70,6,75,0,y
5122922,NHWX09(1),2009/4/22 0:02,valid,0,0,2,0,0,68,2,68,3,74,0,y
5123719,NHWX09(1),2009/4/22 0:02,valid,0,0,3,0,0,75,3,75,6,102,0,y
5123822,NHWX09(1),2009/4/22 0:03,valid,0,0,3,0,0,71,3,71,3,56,0,y
5125154,NHWX09(1),2009/4/22 0:03,valid,0,0,2,0,0,76,2,76,3,191,0,y
5125588,NHWX09(1),2009/4/22 0:04,valid,0,1,2,0,76,69,3,71,4,52,0,y
5125900,NHWX09(1),2009/4/22 0:04,valid,0,0,2,0,0,80,2,80,3,112,0,y
5126508,NHWX09(1),2009/4/22 0:04,valid,0,1,3,0,64,69,4,67,7,64,0,y
5126964,NHWX09(1),2009/4/22 0:05,valid,0,0,1,0,0,99,1,99,1,272,0,y
5127555,NHWX09(1),2009/4/22 0:05,valid,0,0,2,0,0,77,2,77,2,141,0,y
5127867,NHWX09(1),2009/4/22 0:06,valid,0,0,3,0,0,67,3,67,5,83,0,y
5128419,NHWX09(1),2009/4/22 0:06,valid,0,0,1,0,0,74,1,74,1,113,0,y
5129001,NHWX09(1),2009/4/22 0:06,valid,0,0,1,0,0,77,1,77,1,157,0,y
5129069,NHWX09(1),2009/4/22 0:07,valid,0,0,5,0,0,61,5,61,8,66,0,y
5129836,NHWX09(1),2009/4/22 0:07,valid,0,0,2,0,0,69,2,69,3,44,0,y
5130108,NHWX09(1),2009/4/22 0:07,valid,0,0,3,0,0,81,3,81,4,95,0,y
5130820,NHWX09(1),2009/4/22 0:08,valid,0,0,2,0,0,81,2,81,2,208,0,y
5131265,NHWX09(1),2009/4/22 0:08,valid,0,0,5,0,0,67,5,67,8,40,0,y
5131666,NHWX09(1),2009/4/22 0:09,valid,0,0,4,0,0,69,4,69,6,43,0,y
5132487,NHWX09(1),2009/4/22 0:09,valid,0,0,6,0,0,65,6,65,9,37,0,y
5132931,NHWX09(1),2009/4/22 0:09,valid,0,0,2,0,0,72,2,72,3,48,0,y
5134100,NHWX09(1),2009/4/22 0:10,valid,0,0,2,0,0,75,2,75,3,313,0,y
5134575,NHWX09(1),2009/4/22 0:11,valid,0,0,1,0,0,69,1,69,2,157,0,y
5135039,NHWX09(1),2009/4/22 0:11,valid,0,1,5,0,79,73,6,74,8,52,0,y
5135183,NHWX09(1),2009/4/22 0:11,valid,0,0,4,0,0,76,4,76,6,45,0,y
5135552,NHWX09(1),2009/4/22 0:12,valid,0,0,3,0,0,65,3,65,5,69,0,y
5136302,NHWX09(1),2009/4/22 0:12,valid,0,0,2,0,0,72,2,72,3,46,0,y
5136742,NHWX09(1),2009/4/22 0:12,valid,0,0,2,0,0,70,2,70,3,92,0,y
5136779,NHWX09(1),2009/4/22 0:13,valid,0,0,1,0,0,58,1,58,2,297,0,y
5137545,NHWX09(1),2009/4/22 0:13,valid,0,0,2,0,0,74,2,74,3,79,0,y
5137596,NHWX09(1),2009/4/22 0:13,valid,0,0,3,0,0,70,3,70,5,92,0,y
5138257,NHWX09(1),2009/4/22 0:14,valid,0,0,3,0,0,65,3,65,6,56,0,y
5138429,NHWX09(1),2009/4/22 0:14,valid,0,0,5,0,0,76,5,76,7,47,0,y
5139198,NHWX09(1),2009/4/22 0:14,valid,0,0,1,0,0,71,1,71,1,47,0,y
5139657,NHWX09(1),2009/4/22 0:15,valid,0,1,1,0,61,71,2,66,3,275,0,y
5140355,NHWX09(1),2009/4/22 0:15,valid,0,0,2,0,0,77,2,77,3,56,0,y
5140737,NHWX09(1),2009/4/22 0:16,valid,0,0,3,0,0,70,3,70,5,73,0,y
5140767,NHWX09(1),2009/4/22 0:16,valid,0,0,8,0,0,60,8,60,14,34,0,y
5141488,NHWX09(1),2009/4/22 0:16,valid,0,0,3,0,0,81,3,81,4,29,0,y
5142011,NHWX09(1),2009/4/22 0:17,valid,0,0,1,0,0,81,1,81,1,470,0,y
5142609,NHWX09(1),2009/4/22 0:17,valid,0,0,2,0,0,87,2,87,2,84,0,y
5142690,NHWX09(1),2009/4/22 0:18,valid,0,0,1,0,0,74,1,74,1,168,0,y
5143171,NHWX09(1),2009/4/22 0:18,valid,0,0,2,0,0,68,2,68,4,154,0,y
5143402,NHWX09(1),2009/4/22 0:18,valid,0,0,1,0,0,81,1,81,1,0,0,y
5143785,NHWX09(1),2009/4/22 0:19,valid,0,0,7,0,0,57,7,57,13,53,0,y
5144186,NHWX09(1),2009/4/22 0:19,valid,0,0,1,0,0,49,1,49,2,115,0,y
5144722,NHWX09(1),2009/4/22 0:19,valid,0,0,1,0,0,57,1,57,2,162,0,y
5145062,NHWX09(1),2009/4/22 0:20,valid,0,0,4,0,0,79,4,79,5,80,0,y
5145576,NHWX09(1),2009/4/22 0:20,valid,0,0,2,0,0,69,2,69,2,177,0,y
5145827,NHWX09(1),2009/4/22 0:21,valid,0,0,3,0,0,82,3,82,4,67,0,y
5146852,NHWX09(1),2009/4/22 0:21,valid,0,0,3,0,0,89,3,89,3,142,0,y
5147094,NHWX09(1),2009/4/22 0:22,valid,0,0,1,0,0,67,1,67,2,169,0,y
5147357,NHWX09(1),2009/4/22 0:22,valid,0,0,2,0,0,80,2,80,3,100,0,y
5148302,NHWX09(1),2009/4/22 0:23,valid,0,0,1,0,0,65,1,65,1,350,0,y
5148642,NHWX09(1),2009/4/22 0:23,valid,0,0,3,0,0,84,3,84,4,103,0,y
5148685,NHWX09(1),2009/4/22 0:23,valid,0,0,3,0,0,73,3,73,4,68,0,y
5149146,NHWX09(1),2009/4/22 0:24,valid,0,0,4,0,0,68,4,68,7,51,0,y
5149635,NHWX09(1),2009/4/22 0:24,valid,0,0,2,0,0,73,2,73,4,56,0,y
5150059,NHWX09(1),2009/4/22 0:24,valid,0,0,3,0,0,65,3,65,4,92,0,y
5150350,NHWX09(1),2009/4/22 0:25,valid,0,0,1,0,0,64,1,64,1,38,0,y
5150703,NHWX09(1),2009/4/22 0:25,valid,0,0,1,0,0,79,1,79,1,367,0,y
5151102,NHWX09(1),2009/4/22 0:25,valid,0,0,1,0,0,62,1,62,1,150,0,y
5151296,NHWX09(1),2009/4/22 0:26,valid,0,0,1,0,0,68,1,68,1,148,0,y
5151788,NHWX09(1),2009/4/22 0:26,valid,0,0,1,0,0,81,1,81,1,161,0,y
5152110,NHWX09(1),2009/4/22 0:26,valid,0,0,3,0,0,71,3,71,5,102,0,y
5152173,NHWX09(1),2009/4/22 0:27,valid,0,0,2,0,0,70,2,70,3,78,0,y
5152692,NHWX09(1),2009/4/22 0:27,valid,0,0,6,0,0,66,6,66,9,45,0,y
5152978,NHWX09(1),2009/4/22 0:27,valid,0,0,3,0,0,83,3,83,3,51,0,y
5153371,NHWX09(1),2009/4/22 0:28,valid,0,0,1,0,0,81,1,81,1,108,0,y
5153958,NHWX09(1),2009/4/22 0:28,valid,0,0,3,0,0,76,3,76,4,109,0,y
